# hostname;interval;timestamp;kbmemfree;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact
salmon;1;2014-05-26 19-16-17 UTC;196540;3853068;95.15;447544;1955080;3804424;46.16;2138292;1332896
salmon;1;2014-05-26 19-16-18 UTC;194416;3855192;95.20;447548;1956664;3804424;46.16;2138420;1334172
salmon;1;2014-05-26 19-16-19 UTC;197268;3852340;95.13;447548;1953928;3804424;46.16;2138436;1331784
salmon;1;2014-05-26 19-16-20 UTC;191548;3858060;95.27;447548;1958700;3805288;46.17;2140348;1335868
salmon;1;2014-05-26 19-16-21 UTC;191384;3858224;95.27;447548;1958764;3805288;46.17;2140756;1336168
salmon;1;2014-05-26 19-16-22 UTC;188200;3861408;95.35;447548;1961968;3805288;46.17;2140648;1339240
salmon;1;2014-05-26 19-16-23 UTC;192036;3857572;95.26;447552;1957564;3805288;46.17;2140764;1335040
salmon;1;2014-05-26 19-16-24 UTC;193608;3856000;95.22;447552;1955460;3807036;46.19;2141288;1332896
# hostname;interval;timestamp;kbmemfree;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact
salmon;1;2014-05-26 19-16-31 UTC;203388;3846220;94.98;447576;1953896;3783996;45.91;2116048;1349652
salmon;1;2014-05-26 19-16-32 UTC;197968;3851640;95.11;447576;1959128;3783996;45.91;2132916;1338316
salmon;1;2014-05-26 19-16-33 UTC;199564;3850044;95.07;447576;1957356;3783996;45.91;2134776;1334468
salmon;1;2014-05-26 19-16-34 UTC;198060;3851548;95.11;447576;1957008;3792732;46.02;2136384;1333816
salmon;1;2014-05-26 19-16-35 UTC;198440;3851168;95.10;447576;1956256;3792732;46.02;2136516;1333448
salmon;1;2014-05-26 19-16-36 UTC;193432;3856176;95.22;447576;1960848;3833712;46.52;2136952;1337836
salmon;1;2014-05-26 19-16-37 UTC;197316;3852292;95.13;447576;1956924;3817320;46.32;2137028;1333884
salmon;1;2014-05-26 19-16-38 UTC;193208;3856400;95.23;447576;1961244;3819408;46.34;2137100;1338052
salmon;1;2014-05-26 19-16-39 UTC;194004;3855604;95.21;447576;1959260;3819804;46.35;2137716;1336220
salmon;1;2014-05-26 19-16-40 UTC;197572;3852036;95.12;447576;1955132;3819932;46.35;2137684;1332436
salmon;1;2014-05-26 19-16-41 UTC;195432;3854176;95.17;447576;1957088;3819932;46.35;2137928;1334508
salmon;1;2014-05-26 19-16-42 UTC;191304;3858304;95.28;447576;1961696;3820008;46.35;2137960;1338492
salmon;1;2014-05-26 19-16-43 UTC;197788;3851820;95.12;447576;1954588;3820008;46.35;2138128;1332000
salmon;1;2014-05-26 19-16-44 UTC;189092;3860516;95.33;447576;1962084;3821024;46.36;2139800;1338892
salmon;1;2014-05-26 19-16-45 UTC;193804;3855804;95.21;447576;1957208;3821024;46.36;2139924;1334084
salmon;1;2014-05-26 19-16-46 UTC;193184;3856424;95.23;447576;1957068;3821024;46.36;2140056;1334136
salmon;1;2014-05-26 19-16-47 UTC;186744;3862864;95.39;447576;1964164;3821024;46.36;2140128;1340944
salmon;1;2014-05-26 19-16-48 UTC;193488;3856120;95.22;447580;1957124;3821024;46.36;2140036;1334040
salmon;1;2014-05-26 19-16-49 UTC;188280;3861328;95.35;447580;1962132;3821024;46.36;2140172;1338764
salmon;1;2014-05-26 19-16-50 UTC;192952;3856656;95.24;447580;1957140;3822792;46.38;2140580;1334020
