# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
salmon;1;2014-05-26 20-16-42 UTC;-1;12.31;0.00;82.41;0.00;0.00;5.28
salmon;1;2014-05-26 20-16-43 UTC;-1;25.25;0.00;74.75;0.00;0.00;0.00
salmon;1;2014-05-26 20-16-44 UTC;-1;18.00;0.00;81.75;0.00;0.00;0.25
salmon;1;2014-05-26 20-16-45 UTC;-1;7.00;0.00;93.00;0.00;0.00;0.00
salmon;1;2014-05-26 20-16-46 UTC;-1;7.50;0.00;92.50;0.00;0.00;0.00
salmon;1;2014-05-26 20-16-47 UTC;-1;7.00;0.00;93.00;0.00;0.00;0.00
salmon;1;2014-05-26 20-16-48 UTC;-1;2.51;0.00;97.49;0.00;0.00;0.00
salmon;1;2014-05-26 20-16-49 UTC;-1;13.47;0.00;86.53;0.00;0.00;0.00
salmon;1;2014-05-26 20-16-50 UTC;-1;11.78;0.00;88.22;0.00;0.00;0.00
salmon;1;2014-05-26 20-16-51 UTC;-1;4.50;0.00;95.50;0.00;0.00;0.00
salmon;1;2014-05-26 20-16-52 UTC;-1;4.75;0.00;95.25;0.00;0.00;0.00
salmon;1;2014-05-26 20-16-53 UTC;-1;4.49;0.00;95.51;0.00;0.00;0.00
salmon;1;2014-05-26 20-16-54 UTC;-1;3.26;0.00;96.74;0.00;0.00;0.00
salmon;1;2014-05-26 20-16-55 UTC;-1;4.24;0.00;95.76;0.00;0.00;0.00
salmon;1;2014-05-26 20-16-56 UTC;-1;3.00;0.00;97.00;0.00;0.00;0.00
salmon;1;2014-05-26 20-16-57 UTC;-1;3.01;0.00;96.99;0.00;0.00;0.00
salmon;1;2014-05-26 20-16-58 UTC;-1;5.49;0.00;94.51;0.00;0.00;0.00
salmon;1;2014-05-26 20-16-59 UTC;-1;3.76;0.00;96.24;0.00;0.00;0.00
salmon;1;2014-05-26 20-17-00 UTC;-1;3.75;0.00;96.25;0.00;0.00;0.00
salmon;1;2014-05-26 20-17-01 UTC;-1;3.49;0.00;96.51;0.00;0.00;0.00
# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
salmon;1;2014-05-26 20-17-08 UTC;-1;13.38;0.00;82.07;0.00;0.00;4.55
salmon;1;2014-05-26 20-17-09 UTC;-1;8.27;0.00;91.73;0.00;0.00;0.00
salmon;1;2014-05-26 20-17-10 UTC;-1;7.25;0.00;92.75;0.00;0.00;0.00
salmon;1;2014-05-26 20-17-11 UTC;-1;10.50;0.00;89.50;0.00;0.00;0.00
salmon;1;2014-05-26 20-17-12 UTC;-1;11.03;0.00;88.97;0.00;0.00;0.00
salmon;1;2014-05-26 20-17-13 UTC;-1;14.00;0.00;85.75;0.25;0.00;0.00
salmon;1;2014-05-26 20-17-14 UTC;-1;9.23;0.00;90.52;0.00;0.00;0.25
salmon;1;2014-05-26 20-17-15 UTC;-1;6.28;0.00;93.72;0.00;0.00;0.00
salmon;1;2014-05-26 20-17-16 UTC;-1;1.24;0.00;98.76;0.00;0.00;0.00
salmon;1;2014-05-26 20-17-17 UTC;-1;0.75;0.00;99.25;0.00;0.00;0.00
salmon;1;2014-05-26 20-17-18 UTC;-1;1.00;0.00;99.00;0.00;0.00;0.00
salmon;1;2014-05-26 20-17-19 UTC;-1;1.50;0.00;98.50;0.00;0.00;0.00
salmon;1;2014-05-26 20-17-20 UTC;-1;1.25;0.00;98.75;0.00;0.00;0.00
salmon;1;2014-05-26 20-17-21 UTC;-1;0.50;0.00;99.50;0.00;0.00;0.00
salmon;1;2014-05-26 20-17-22 UTC;-1;1.00;0.00;99.00;0.00;0.00;0.00
salmon;1;2014-05-26 20-17-23 UTC;-1;0.75;0.00;99.25;0.00;0.00;0.00
salmon;1;2014-05-26 20-17-24 UTC;-1;0.50;0.00;99.50;0.00;0.00;0.00
salmon;1;2014-05-26 20-17-25 UTC;-1;0.50;0.00;99.50;0.00;0.00;0.00
salmon;1;2014-05-26 20-17-26 UTC;-1;1.00;0.00;99.00;0.00;0.00;0.00
salmon;1;2014-05-26 20-17-27 UTC;-1;0.50;0.00;99.50;0.00;0.00;0.00
