 (ESTABLISHED)
firefox    3001  r 89u  IPv4 28020033      0t0  TCP BlackBear.local:51436->a184-27-161-244.deploy.akamaitechnologies.com:http (ESTABLISHED)
firefox    3001  rui   85u  IPv4 28019742      0t0  TCP BlackBear.local:60777->la.linkedin.com:http (ESTABLISHED)
firefox    3001  rui   85u  IPv4 28019742      0t0  TCP BlackBear.local:60777->linkedin-ela4.com:http (ESTABLISHED)
firefox    3001  rui   86u  IPv4 28019748      0t0  TCP BlackBear.local:39945->138.108.7.20:http (ESTABLISHED)
firefox    3001  rui   87u  IPv4 28020026      0t0  TCP BlackBear.local:51430->a184-27-161-244.deploy.akamaitechnologies.com:http (ESTABLISHED)
firefox    3001  rui   88u  IPv4 28020040      0t0  TCP BlackBear.local:51442->a184-27-161-244.deploy.akamaitechnologies.com:http (ESTABLISHED)
firefox    3001  rui   89u  IPv4 28020033      0t0  TCP BlackBear.local:51436->a184-27-161-244.deploy.akamaitechnologies.com:http (ES (ESTABLISHED)
firefox    3001  rui   89u  IPv4 28020033      0t0  TCP BlackBear.local:51436->a184-27-161-244.deploy.akamaitechnologies.com:http (ESfirefox    3001  rui   24r  IPv4 28008427      0t0  TCP BlackBear.local:41581->jujube.canonical.com:http (ESTABLISHED)
firefox    3001  rui   89u  IPv4 28020033      0t0  TCP BlackBear.local:51436->a184-27-161-244.deploy.akamaitechnologies.com:httpfirefox    3001  rui   24r  IPv4 28008427      0t0  TCP BlackBear.local:41581->jujube.canonical.com:http (ESTABLISHED)
firefox    3001  rui   89u  IPv4 28020033      0t0  TCP BlackBear.local:51436->a184-27-161-244.deploy.akamaitechnologies.com:httpTABLISHED)
firefox    3001  rui   90u  IPv4 28020027      0t0  TCP BlackBear.local:51431->a184-27-161-244.deploy.akamaitechnologies.com:http (ESTABLISHED)
firefox    3001  rui   91u  IPv4 28020028      0t0  TCP BlackBear.local:51432->a184-27-161-244.deploy.akamaitechnologies.com:http (ESTABLISHED)
firefox    3001  rui   92u  IPv4 28020029      0t0  TCP BlackBear.local:51433->a184-27-161-244.deploy.akamaitechnologies.com:http (ESTABLISHED)
firefox    3001  rui   93u  IPv4 28020030      0t0  TCP BlackBear.local:51434->a184-27-161-244.deploy.akamaitechnologies.com:http (ESTABLISHED)
firefox    3001  rui   95u  IPv4 28020034      0t0  TCP BlackBear.local:51437->a184-27-161-244.deploy.akamaitechnologies.com:http (ESTABLISHED)
firefox    3001  rui   96u  IPv4 28020035      0t0  TCP BlackBear.local:51438->a184-27-161-244.deploy.akamaitechnologies.com:http (ESTABLISHED)
firefox    3001  rui   97u  IPv4 28020036      0t0  TCP BlackBear.local:51439->a184-27-161-244.deploy.akamaitechnologies.com:http (ESTABLISHED)
firefox    3001  rui   98u  IPv4 28020037      0t0  TCP BlackBear.local:51440->a184-27-161-244.deploy.akamaitechnologies.com:http (ESTABLISHED)
firefox    3001  rui   99u  IPv4 28020038      0t0  TCP BlackBear.local:51441->a184-27-161-244.deploy.akamaitechnologies.com:http (ESTABLISHED)
firefox    3001  rui  firefox    3001  rui   24r  IPv4 28008427      0t0  TCP BlackBear.local:41581->jujube.canonical.com:http (ESTABLISHED)
:http (ESTABLISHED)
TABLISHED)
ui   89u  IPv4 28020033      0t0  TCP BlackBear.local:51436->a184-27-161-244.deploy.akamaitechnologies.com:http (ESTABLISHED)
